timestamp,value,hour,day_of_week,is_weekend,lag_1,lag_12,lag_288,rolling_mean_6,rolling_std_6
2024-01-07 21:25:00,732.8271355024323,21,6,1,743.8281261344022,924.8684048679694,703.0563757368787,717.2942158913997,25.212546237634804
2024-01-07 21:30:00,738.1273946711999,21,6,1,732.8271355024323,919.5322810888525,732.8476962414729,724.364018063855,23.860224451005095
2024-01-07 21:35:00,732.904457177874,21,6,1,738.1273946711999,910.2870386727778,724.4895445484899,732.263169946788,14.390559704469286
2024-01-07 21:40:00,703.9629601194262,21,6,1,732.904457177874,948.1028179996504,728.765752481839,732.2016517358173,14.533917804857696
2024-01-07 21:45:00,730.7980636168485,21,6,1,703.9629601194262,943.6881615530715,732.2296782536916,730.4080228703639,13.79322760258113
2024-01-07 21:50:00,740.0102381306921,21,6,1,730.7980636168485,900.6780583044098,735.8680367140443,729.7717082030789,13.122039678620547
2024-01-07 21:55:00,738.8572832453393,21,6,1,740.0102381306921,930.1763071781133,747.7424960489055,730.7767328268966,13.624178636060746
2024-01-07 22:00:00,649.722834286866,22,6,1,738.8572832453393,695.7085816364679,630.2454664232129,716.0426394295076,35.04634761873818
2024-01-07 22:05:00,637.7075961800266,22,6,1,649.722834286866,685.5095458802767,613.9685586345364,700.1764959298665,45.788390347072095
2024-01-07 22:10:00,628.7862051885396,22,6,1,637.7075961800266,704.3320693852509,636.8143425300683,687.6470367747187,54.07993282841383
2024-01-07 22:15:00,646.7537559579107,22,6,1,628.7862051885396,741.559836809569,667.4970483723804,673.6396521648958,51.490201068584206
2024-01-07 22:20:00,619.3369685187735,22,6,1,646.7537559579107,743.8281261344022,616.6841563404356,653.5274405629092,43.296476685766955
2024-01-07 22:25:00,597.9531337193071,22,6,1,619.3369685187735,732.8271355024323,595.636767383234,630.0434156419038,19.345539211934653
2024-01-07 22:30:00,615.9233259014059,22,6,1,597.9531337193071,738.1273946711999,647.6770167321744,624.4101642443272,17.279732204110505
2024-01-07 22:35:00,601.3774338798388,22,6,1,615.9233259014059,732.904457177874,616.99047090116,618.3551371942959,18.036909833605122
2024-01-07 22:40:00,603.1205431256404,22,6,1,601.3774338798388,703.9629601194262,565.6832613496491,614.0775268504793,18.11159052730112
2024-01-07 22:45:00,616.387033232112,22,6,1,603.1205431256404,730.7980636168485,641.1855419287606,609.0164063961796,9.20930818977296
2024-01-07 22:50:00,600.189501975001,22,6,1,616.387033232112,740.0102381306921,606.616795351152,605.8251619722175,8.17744189786336
2024-01-07 22:55:00,612.300961759024,22,6,1,600.189501975001,738.8572832453393,617.736667942396,608.2164666455037,7.483447144009288
2024-01-07 23:00:00,572.6596333261554,23,6,1,612.300961759024,649.722834286866,628.2995082642253,601.0058512162954,15.316297024333686
2024-01-07 23:05:00,625.3323426843235,23,6,1,572.6596333261554,637.7075961800266,624.7624919944767,604.9983360170427,18.269894782679994
2024-01-07 23:10:00,620.0301368840557,23,6,1,625.3323426843235,628.7862051885396,637.736295428476,607.8166016434453,19.202700232871866
2024-01-07 23:15:00,599.5727842232952,23,6,1,620.0301368840557,646.7537559579107,609.1128407357539,605.0142268086424,18.92673707177274
2024-01-07 23:20:00,636.4811417108101,23,6,1,599.5727842232952,619.3369685187735,632.8276449544021,611.0628334312773,22.53211837447851
2024-01-07 23:25:00,643.439253440664,23,6,1,636.4811417108101,597.9531337193071,613.5113330604021,616.2525487115506,26.167088240512644
2024-01-07 23:30:00,579.8110033907757,23,6,1,643.439253440664,615.9233259014059,638.4702620221876,617.4444437223207,23.84408860158644
2024-01-07 23:35:00,600.9318805358447,23,6,1,579.8110033907757,601.3774338798388,635.3841871003264,613.3777000309076,24.30604111592142
2024-01-07 23:40:00,600.7714412553175,23,6,1,600.9318805358447,603.1205431256404,596.6140324488852,610.1679174261179,24.52249902296393
2024-01-07 23:45:00,596.5024224722783,23,6,1,600.7714412553175,616.387033232112,647.1495529043758,609.656190467615,24.818068053431773
2024-01-07 23:50:00,640.7368710482937,23,6,1,596.5024224722783,600.189501975001,606.6009138721488,610.3654786905289,25.780204293151872
2024-01-07 23:55:00,615.15434653068,23,6,1,640.7368710482937,612.300961759024,640.2014449570286,605.651327538865,20.585499845603426
2024-01-08 00:00:00,643.3871289672347,0,0,0,615.15434653068,572.6596333261554,529.1821828350335,616.2473484682748,20.98298558170664
2024-01-08 00:05:00,599.9034408898311,0,0,0,643.3871289672347,625.3323426843235,565.9545919198781,616.0759418606059,21.136754221985196
2024-01-08 00:10:00,665.8854507552306,0,0,0,599.9034408898311,620.0301368840557,514.4133504407037,626.928276777258,27.473377272880423
2024-01-08 00:15:00,619.0185401286632,0,0,0,665.8854507552306,599.5727842232952,511.26708009704504,630.6809630533222,23.77506126946025
2024-01-08 00:20:00,651.4983157566583,0,0,0,619.0185401286632,636.4811417108101,519.5145098528067,632.474537171383,25.05676408119294
2024-01-08 00:25:00,656.9344234489548,0,0,0,651.4983157566583,643.439253440664,512.4205054291431,639.4378833244288,25.08615166222706
2024-01-08 00:30:00,684.0164648959662,0,0,0,656.9344234489548,579.8110033907757,539.9985475485513,646.2094393125507,31.12267532485769
2024-01-08 00:35:00,617.2794900220222,0,0,0,684.0164648959662,600.9318805358447,479.5922347890853,649.1054475012493,26.40257522415592
2024-01-08 00:40:00,574.5121961044794,0,0,0,617.2794900220222,600.7714412553175,493.6579395213412,633.876571726124,38.4097711339947
2024-01-08 00:45:00,654.5962386188423,0,0,0,574.5121961044794,596.5024224722783,493.30492696052016,639.8061881411539,38.40347375185444
2024-01-08 00:50:00,695.0127795377714,0,0,0,654.5962386188423,640.7368710482937,543.7576897993393,647.0585987713393,44.65335621610006
2024-01-08 00:55:00,680.973658823486,0,0,0,695.0127795377714,615.15434653068,562.7653343145481,651.065138000428,46.74611503113792
2024-01-08 01:00:00,655.2414853818657,1,0,0,680.973658823486,643.3871289672347,517.3887695365632,646.2693080814112,44.09001786827258
2024-01-08 01:05:00,637.7090953591988,1,0,0,655.2414853818657,599.9034408898311,515.7794569202497,649.6742423042739,42.14962539924604
2024-01-08 01:10:00,670.1780649159327,1,0,0,637.7090953591988,665.8854507552306,521.7513040778296,665.6185537728495,20.633476439961147
2024-01-08 01:15:00,625.6613450073883,1,0,0,670.1780649159327,619.0185401286632,549.0469575652047,660.7960715042738,26.322047183227536
2024-01-08 01:20:00,661.9089442339055,1,0,0,625.6613450073883,651.4983157566583,496.81617164523567,655.2787656202962,20.552674917581296
2024-01-08 01:25:00,662.6367539791656,1,0,0,661.9089442339055,656.9344234489548,525.9592245683697,652.2226148129095,17.02900079722777
2024-01-08 01:30:00,676.505247687472,1,0,0,662.6367539791656,684.0164648959662,544.3799407445607,655.7665751971771,19.774271614079627
2024-01-08 01:35:00,718.991500972777,1,0,0,676.505247687472,617.2794900220222,532.5273542484962,669.3136427994401,30.084180250909736
2024-01-08 01:40:00,659.8103991794692,1,0,0,718.991500972777,574.5121961044794,524.7395404149686,667.5856985100296,30.32140884506314
2024-01-08 01:45:00,637.2759093573126,1,0,0,659.8103991794692,654.5962386188423,545.0261523141785,669.521459235017,27.333086383021723
2024-01-08 01:50:00,649.3606421952002,1,0,0,637.2759093573126,695.0127795377714,452.4191926750191,667.4300755618993,28.487726835149203
2024-01-08 01:55:00,605.773102377772,1,0,0,649.3606421952002,680.973658823486,536.9468829882727,657.9528002950005,38.20326382050576
2024-01-08 02:00:00,632.6321717227736,2,0,0,605.773102377772,655.2414853818657,503.6481079218144,650.6406209675507,38.14073927085709
2024-01-08 02:05:00,639.7679390471724,2,0,0,632.6321717227736,637.7090953591988,474.23417757858857,637.4366939799501,18.296940989833594
2024-01-08 02:10:00,636.8977900516352,2,0,0,639.7679390471724,670.1780649159327,532.7800649881245,633.6179257919777,14.73838551657185
2024-01-08 02:15:00,653.808871800843,2,0,0,636.8977900516352,625.6613450073883,554.3414636290739,636.373419532566,16.940112281903847
2024-01-08 02:20:00,629.439501690445,2,0,0,653.808871800843,661.9089442339055,516.5637871343077,633.0532294484402,15.799407024326515
2024-01-08 02:25:00,678.0257666831118,2,0,0,629.439501690445,662.6367539791656,543.8218636800734,645.0953401659968,18.200854379562738
2024-01-08 02:30:00,650.0051766229549,2,0,0,678.0257666831118,676.505247687472,560.3069564497162,647.9908409826937,17.17456187064552
2024-01-08 02:35:00,649.7674919715347,2,0,0,650.0051766229549,718.991500972777,552.8728613396012,649.6574331367541,16.69552678588022
2024-01-08 02:40:00,641.802632087177,2,0,0,649.7674919715347,659.8103991794692,560.9991132342848,650.4749068093444,16.053553512707083
2024-01-08 02:45:00,653.8797670964744,2,0,0,641.802632087177,637.2759093573126,538.5531872767973,650.4867226919497,16.05652400270118
2024-01-08 02:50:00,670.6274566166909,2,0,0,653.8797670964744,649.3606421952002,521.8858409725398,657.351381846324,13.921078942044085
2024-01-08 02:55:00,628.3217446072275,2,0,0,670.6274566166909,605.773102377772,479.9508547025708,649.0673781670099,13.946494488966428
2024-01-08 03:00:00,633.5470877731186,3,0,0,628.3217446072275,632.6321717227736,513.8484377967513,646.3243633587039,15.279913018005848
2024-01-08 03:05:00,642.4068492805834,3,0,0,633.5470877731186,639.7679390471724,498.9188351170952,645.0975895768787,15.243625865431609
2024-01-08 03:10:00,616.3532269131696,3,0,0,642.4068492805834,636.8977900516352,574.2735679374454,640.8560220478774,19.335340271594752
2024-01-08 03:15:00,629.5185535069626,3,0,0,616.3532269131696,653.808871800843,515.6028546891915,636.7958197829588,18.597234849971148
2024-01-08 03:20:00,638.0944781613836,3,0,0,629.5185535069626,629.439501690445,523.0801201696121,631.3736567070741,9.055313009834482
2024-01-08 03:25:00,671.8597295178182,3,0,0,638.0944781613836,678.0257666831118,533.7871344010117,638.629987525506,18.5681198349365
2024-01-08 03:30:00,656.5640332250481,3,0,0,671.8597295178182,650.0051766229549,521.0900611593113,642.4661451008276,19.653869169336662
2024-01-08 03:35:00,654.8397477841886,3,0,0,656.5640332250481,649.7674919715347,562.3762760107688,644.5382948514284,20.29143940909498
2024-01-08 03:40:00,671.2724490541993,3,0,0,654.8397477841886,641.802632087177,504.4337659566387,653.6914985416001,17.18337967895339
2024-01-08 03:45:00,646.5657052900151,3,0,0,671.2724490541993,653.8797670964744,524.865186380931,656.5326905054421,13.37425970377139
2024-01-08 03:50:00,659.7616212482222,3,0,0,646.5657052900151,670.6274566166909,501.4382353575488,660.1438810199153,9.864768125259769
2024-01-08 03:55:00,647.4194561766876,3,0,0,659.7616212482222,628.3217446072275,486.99943721948233,656.0705021297268,9.073738357399526
2024-01-08 04:00:00,656.6340587349907,4,0,0,647.4194561766876,633.5470877731186,504.70577272736784,656.0821730480505,9.074545109656984
2024-01-08 04:05:00,635.4310335597105,4,0,0,656.6340587349907,642.4068492805834,519.0740800737897,652.8473873439709,12.440898320127385
2024-01-08 04:10:00,589.0295710430893,4,0,0,635.4310335597105,616.3532269131696,509.2674443870685,639.1402410087859,25.999212947784695
2024-01-08 04:15:00,646.6430209453424,4,0,0,589.0295710430893,629.5185535069626,502.68947550315363,639.1531269513405,26.0036480526128
2024-01-08 04:20:00,685.5687034024985,4,0,0,646.6430209453424,638.0944781613836,484.8420634082041,643.4543073103865,31.621648740832967
2024-01-08 04:25:00,673.1553850560398,4,0,0,685.5687034024985,671.8597295178182,517.9223606842826,647.7436287902785,33.92841076919835
2024-01-08 04:30:00,674.1349371147793,4,0,0,673.1553850560398,656.5640332250481,482.3819906492249,650.6604418535767,35.558683626976105
2024-01-08 04:35:00,680.9032680451554,4,0,0,674.1349371147793,654.8397477841886,539.00139909224,658.2391476011508,36.49704886875005
2024-01-08 04:40:00,652.216439774036,4,0,0,680.9032680451554,671.2724490541993,522.0609938233625,668.7702923896419,15.75468399890707
2024-01-08 04:45:00,654.9328926851399,4,0,0,652.216439774036,646.5657052900151,483.56121251337674,670.1519376796082,13.648839996833381
2024-01-08 04:50:00,634.5587026141412,4,0,0,654.9328926851399,659.7616212482222,512.2697730737534,661.6502708815486,17.475616460060426
2024-01-08 04:55:00,642.0981785993238,4,0,0,634.5587026141412,647.4194561766876,501.1960898602354,656.4740698054293,17.978565950919513
2024-01-08 05:00:00,665.3942787442785,5,0,0,642.0981785993238,656.6340587349907,527.9793627604795,655.0172934103458,16.55943765265271
2024-01-08 05:05:00,680.0971109292204,5,0,0,665.3942787442785,635.4310335597105,553.5112611505787,654.8829338910233,16.30877141886484
2024-01-08 05:10:00,646.513843107975,5,0,0,680.0971109292204,589.0295710430893,473.1206882588564,653.9325011133465,16.65768099606671
2024-01-08 05:15:00,638.7452683787147,5,0,0,646.513843107975,646.6430209453424,522.8756519786855,651.2345637289422,17.73905149037917
2024-01-08 05:20:00,650.0131989714149,5,0,0,638.7452683787147,685.5687034024985,515.996680110834,653.8103131218212,15.855410541722788
2024-01-08 05:25:00,665.0301687232279,5,0,0,650.0131989714149,673.1553850560398,536.7835019112616,657.6323114758052,15.21864155152492
2024-01-08 05:30:00,613.9036295966614,5,0,0,665.0301687232279,674.1349371147793,525.3299157059422,649.050536617869,22.66320179544737
2024-01-08 05:35:00,592.5954761715691,5,0,0,613.9036295966614,680.9032680451554,501.2007667065295,634.4669308249272,26.51527221843169
2024-01-08 05:40:00,636.2365787627105,5,0,0,592.5954761715691,652.216439774036,512.0236516083346,632.7540534340498,25.906362803832135
2024-01-08 05:45:00,619.4821893521461,5,0,0,636.2365787627105,654.9328926851399,500.09935357991276,629.5435402629549,26.207256702614483
2024-01-08 05:50:00,637.2964950588172,5,0,0,619.4821893521461,634.5587026141412,546.9001784649649,627.4240896108554,24.691093428236194
2024-01-08 05:55:00,646.3054920295632,5,0,0,637.2964950588172,642.0981785993238,520.5327912167985,624.3033101619113,19.657594248976423
2024-01-08 06:00:00,988.6687897744247,6,0,0,646.3054920295632,665.3942787442785,917.5297671438252,686.7641701915385,149.11606232853617
2024-01-08 06:05:00,1036.3116883617686,6,0,0,988.6687897744247,680.0971109292204,868.4834796546345,760.7168722232383,195.79566487572828
2024-01-08 06:10:00,1008.168619115058,6,0,0,1036.3116883617686,646.513843107975,852.2898308272385,822.7055456152963,207.0561091718822
2024-01-08 06:15:00,1007.5118589902708,6,0,0,1008.168619115058,638.7452683787147,832.1571401846793,887.3771572216505,190.85088345239703
2024-01-08 06:20:00,1015.555178601085,6,0,0,1007.5118589902708,650.0131989714149,824.9215080936013,950.4202711453617,149.77513870503236
2024-01-08 06:25:00,971.5291720554808,6,0,0,1015.555178601085,665.0301687232279,830.3966014248628,1004.624217816348,22.3353562016504
2024-01-08 06:30:00,1025.9777946855068,6,0,0,971.5291720554808,613.9036295966614,876.6781662752871,1010.8423853015283,22.197957577833403
2024-01-08 06:35:00,998.1058928366135,6,0,0,1025.9777946855068,592.5954761715691,882.7181255807484,1004.4747527140025,18.62256145890095
2024-01-08 06:40:00,1016.7620154310304,6,0,0,998.1058928366135,636.2365787627105,830.4702324491967,1005.9069854333311,19.282237469584338
2024-01-08 06:45:00,973.2035691739961,6,0,0,1016.7620154310304,619.4821893521461,892.3759578519029,1000.1889371306188,23.365721759500502
2024-01-08 06:50:00,961.1560308495984,6,0,0,973.2035691739961,637.2964950588172,857.923473707914,991.122412505371,26.548144755688796
2024-01-08 06:55:00,1020.4472414506257,6,0,0,961.1560308495984,646.3054920295632,873.6698252996388,999.2754240712284,26.837439839254735
2024-01-08 07:00:00,1139.3140487201038,7,0,0,1020.4472414506257,988.6687897744247,1040.2093262740516,1018.1647997436613,63.80938740183652
2024-01-08 07:05:00,1107.352521708728,7,0,0,1139.3140487201038,1036.3116883617686,1022.3247934643042,1036.372571222347,72.00158602792042
2024-01-08 07:10:00,1108.1622335357986,7,0,0,1107.352521708728,1008.168619115058,993.1905443700201,1051.6059409064753,76.54801154532367
2024-01-08 07:15:00,1158.039680178035,7,0,0,1108.1622335357986,1007.5118589902708,977.6240049322837,1082.4119594071483,75.87507451670821
2024-01-08 07:20:00,1100.1685132459827,7,0,0,1158.039680178035,1015.555178601085,946.1084255344333,1105.5807064732123,47.279349857606896
2024-01-08 07:25:00,1170.970634399065,7,0,0,1100.1685132459827,971.5291720554808,981.9249775866055,1130.6679386312856,29.761065565827185
2024-01-08 07:30:00,1107.388292201469,7,0,0,1170.970634399065,1025.9777946855068,994.6255545969735,1125.3469792115131,30.743832491787806
2024-01-08 07:35:00,1145.8636087078755,7,0,0,1107.388292201469,998.1058928366135,975.2243223888863,1131.765493711371,30.251822411807094
2024-01-08 07:40:00,1121.6883486739414,7,0,0,1145.8636087078755,1016.7620154310304,996.6223863903583,1134.0198462343947,28.600021418099587
2024-01-08 07:45:00,1144.9834963447245,7,0,0,1121.6883486739414,973.2035691739961,1001.8251076416351,1131.8438155955098,26.850119815718887
2024-01-08 07:50:00,1116.300960514811,7,0,0,1144.9834963447245,961.1560308495984,994.282411022464,1134.5325568069811,23.662308678167093
2024-01-08 07:55:00,1125.8339879158586,7,0,0,1116.300960514811,1020.4472414506257,983.6537460470794,1127.0097823931135,15.542863653520847
2024-01-08 08:00:00,871.1191688172272,8,0,0,1125.8339879158586,1139.3140487201038,744.3125562315024,1087.6315951624063,106.76989886124602
2024-01-08 08:05:00,845.0415030377974,8,0,0,871.1191688172272,1107.352521708728,751.1447056715695,1037.4945775507267,139.55337237036431
2024-01-08 08:10:00,888.6167980678373,8,0,0,845.0415030377974,1108.1622335357986,712.8362124962631,998.649319116376,143.8040306879659
2024-01-08 08:15:00,857.2658502705445,8,0,0,888.6167980678373,1158.039680178035,775.3694989259909,950.6963781040126,132.7981044577817
2024-01-08 08:20:00,864.3811915488337,8,0,0,857.2658502705445,1100.1685132459827,737.6314861252276,908.7097499430165,107.35441750251564
2024-01-08 08:25:00,845.2374550671213,8,0,0,864.3811915488337,1170.970634399065,740.5674300059554,861.9436611348934,16.662832373836586
2024-01-08 08:30:00,806.0378479624515,8,0,0,845.2374550671213,1107.388292201469,757.8015500137482,851.0967743257643,27.2895225247206
2024-01-08 08:35:00,865.32049536733,8,0,0,806.0378479624515,1145.8636087078755,745.9265927139218,854.4766063806865,27.64307703464513
2024-01-08 08:40:00,930.411574972657,8,0,0,865.32049536733,1121.6883486739414,763.9246052801653,861.4424025314897,40.32401619446498
2024-01-08 08:45:00,889.7112966297848,8,0,0,930.411574972657,1144.9834963447245,747.2742935623799,866.8499769246964,41.80039959163332
2024-01-08 08:50:00,869.6146799389743,8,0,0,889.7112966297848,1116.300960514811,724.7852550663232,867.7222249897198,41.79318320373441
2024-01-08 08:55:00,863.5239187021275,8,0,0,869.6146799389743,1125.8339879158586,749.1337775624868,870.7699689288875,40.471420162886126
2024-01-08 09:00:00,950.5616473203012,9,0,0,863.5239187021275,871.1191688172272,791.4068448169835,894.8572688218625,37.10783100345443
2024-01-08 09:05:00,963.6779778793803,9,0,0,950.5616473203012,845.0415030377974,822.7139926444131,911.2501825738708,42.74683354423993
2024-01-08 09:10:00,920.4796796172789,9,0,0,963.6779778793803,888.6167980678373,819.1692502338885,909.5948666813078,42.04293786852626
2024-01-08 09:15:00,977.8580423667217,9,0,0,920.4796796172789,857.2658502705445,814.7970785681865,924.2859909707973,48.59541773132941
2024-01-08 09:20:00,967.8845328860311,9,0,0,977.8580423667217,864.3811915488337,816.7865622140267,940.6642997953068,42.68479759797805
2024-01-08 09:25:00,967.9546431426984,9,0,0,967.8845328860311,845.2374550671213,772.953773862559,958.0694205354021,20.427700834187288
2024-01-08 09:30:00,960.9618934702432,9,0,0,967.9546431426984,806.0378479624515,806.281877306476,959.8027948937256,20.101875673121096
2024-01-08 09:35:00,950.4904164423498,9,0,0,960.9618934702432,865.32049536733,822.3211225285279,957.6048679875539,20.31327192270231
2024-01-08 09:40:00,966.8215308991705,9,0,0,950.4904164423498,930.411574972657,823.996409799935,965.328509867869,9.076171895175667
2024-01-08 09:45:00,964.7953533435344,9,0,0,966.8215308991705,889.7112966297848,794.308121476851,963.1513950306712,6.734100957180274
2024-01-08 09:50:00,941.1489822264745,9,0,0,964.7953533435344,869.6146799389743,851.6426960216176,958.695469920745,10.670637677705969
2024-01-08 09:55:00,935.6599556775775,9,0,0,941.1489822264745,863.5239187021275,798.3456287946375,953.3130220098916,12.964495338108861
2024-01-08 10:00:00,952.5464073815497,10,0,0,935.6599556775775,950.5616473203012,844.2364300131684,951.9104409951093,12.41506954642221
2024-01-08 10:05:00,988.7255037873797,10,0,0,952.5464073815497,963.6779778793803,830.6798590467921,958.2829555526145,19.392516531729804
2024-01-08 10:10:00,919.0223231086525,10,0,0,988.7255037873797,920.4796796172789,803.8443172539049,950.3164209208613,24.364090107716954
2024-01-08 10:15:00,913.311868356189,10,0,0,919.0223231086525,977.8580423667217,864.3827723152378,941.735840089637,27.151367022266655
2024-01-08 10:20:00,954.1190210309129,10,0,0,913.311868356189,967.8845328860311,790.159079206088,943.8975132237102,27.607772237290305
2024-01-08 10:25:00,951.2721925464004,10,0,0,954.1190210309129,967.9546431426984,842.97885434025,946.4995527018473,27.411130307385722
2024-01-08 10:30:00,954.3335416092602,10,0,0,951.2721925464004,960.9618934702432,845.0145579510745,946.7974084064658,27.499545255155702
2024-01-08 10:35:00,956.0988299477125,10,0,0,954.3335416092602,950.4904164423498,803.2344947730838,941.3596294331879,19.6583802264861
2024-01-08 10:40:00,944.4199436341298,10,0,0,956.0988299477125,966.8215308991705,854.8116325016082,945.5925661874343,16.341134069733883
2024-01-08 10:45:00,987.2465859650521,10,0,0,944.4199436341298,964.7953533435344,813.7488371350262,957.9150191222448,14.947375332165702
2024-01-08 10:50:00,909.9774005380871,10,0,0,987.2465859650521,941.1489822264745,827.2173407319964,950.5580823734404,24.8031397635809
2024-01-08 10:55:00,929.2875743804939,10,0,0,909.9774005380871,935.6599556775775,826.5080459692805,946.8939793457894,26.257758326308547
2024-01-08 11:00:00,947.4186309962738,11,0,0,929.2875743804939,952.5464073815497,816.6422814632363,945.7414942436249,26.016564734154194
2024-01-08 11:05:00,908.9202797211458,11,0,0,947.4186309962738,988.7255037873797,840.2702068289946,937.8784025391969,29.19543242338474
2024-01-08 11:10:00,945.6036398891982,11,0,0,908.9202797211458,919.0223231086525,839.8372180138053,938.0756852483751,29.2524200070874
2024-01-08 11:15:00,991.5367541432005,11,0,0,945.6036398891982,913.311868356189,776.2867006690454,938.7907132780665,30.71078377685505
2024-01-08 11:20:00,950.522162207399,11,0,0,991.5367541432005,954.1190210309129,852.6085060719538,945.5481735562853,27.383211964278562
2024-01-08 11:25:00,955.767522642967,11,0,0,950.522162207399,951.2721925464004,778.4377002991082,949.9614982666973,26.352855206240818
2024-01-08 11:30:00,918.4958808706855,11,0,0,955.767522642967,954.3335416092602,845.8136551085414,945.1410399124328,29.38218126447244
2024-01-08 11:35:00,934.590964799013,11,0,0,918.4958808706855,956.0988299477125,848.1676284206895,949.4194874254107,24.51975863106217
2024-01-08 11:40:00,940.6200904919016,11,0,0,934.590964799013,944.4199436341298,792.72583924462,948.5888958591945,24.758118735083123
2024-01-08 11:45:00,942.0571225810942,11,0,0,940.6200904919016,987.2465859650521,809.7296428011354,940.3422905988433,13.076152014684391
2024-01-08 11:50:00,982.0410948750942,11,0,0,942.0571225810942,909.9774005380871,792.3573832878516,945.5954460434592,21.56161124269791
2024-01-08 11:55:00,963.9422765181281,11,0,0,982.0410948750942,929.2875743804939,814.6269742427817,946.9579050226529,22.567732168768
2024-01-08 12:00:00,922.2135510765742,12,0,0,963.9422765181281,947.4186309962738,812.2991428953565,947.5775167236342,21.66289637896052
2024-01-08 12:05:00,956.1626194608001,12,0,0,922.2135510765742,908.9202797211458,839.4915133067335,951.1727925005986,20.851392319315643
2024-01-08 12:10:00,962.4555437124196,12,0,0,956.1626194608001,945.6036398891982,852.7577186529902,954.8120347040184,20.544484712947092
2024-01-08 12:15:00,978.5037259630317,12,0,0,962.4555437124196,991.5367541432005,854.8920952697489,960.886468601008,21.38969485073581
2024-01-08 12:20:00,989.5135171642094,12,0,0,978.5037259630317,950.522162207399,805.9457993355425,962.1318723158606,23.022939617710694
2024-01-08 12:25:00,924.6226452043032,12,0,0,989.5135171642094,955.767522642967,814.7694531563868,955.578600430223,27.554567911299852
2024-01-08 12:30:00,929.7285622197415,12,0,0,924.6226452043032,918.4958808706855,777.9140451944762,956.8311022874176,25.852877811146755
2024-01-08 12:35:00,918.5605535271346,12,0,0,929.7285622197415,934.590964799013,799.8532483375952,950.5640912984735,30.233729271464252
2024-01-08 12:40:00,944.1495035223255,12,0,0,918.5605535271346,940.6200904919016,844.1212908274365,947.5130846001243,29.712894079458383
2024-01-08 12:45:00,961.6589593611584,12,0,0,944.1495035223255,942.0571225810942,860.3895705887057,944.7056234998121,26.85768145829994
2024-01-08 12:50:00,974.6833629147276,12,0,0,961.6589593611584,982.0410948750942,789.141278203002,942.2339311248984,22.185297893825997
2024-01-08 12:55:00,948.1012244089369,12,0,0,974.6833629147276,963.9422765181281,805.1883935211777,946.147027659004,20.461334291690346
2024-01-08 13:00:00,942.0038119186289,13,0,0,948.1012244089369,922.2135510765742,819.3398560760269,948.1929026088187,19.056849731321492
2024-01-08 13:05:00,953.7939498062185,13,0,0,942.0038119186289,956.1626194608001,827.0040289704901,954.0651353219993,12.346777100061047
2024-01-08 13:10:00,929.1214274592494,13,0,0,953.7939498062185,962.4555437124196,799.7599120019588,951.5604559781533,15.801536761059568
2024-01-08 13:15:00,1002.2384680423693,13,0,0,929.1214274592494,978.5037259630317,830.6015261116022,958.3237074250219,26.23080073294865
2024-01-08 13:20:00,909.8084743220485,13,0,0,1002.2384680423693,989.5135171642094,808.1540163232271,947.5112259929086,31.06414499848248
2024-01-08 13:25:00,954.6185144723931,13,0,0,909.8084743220485,924.6226452043032,819.638693228043,948.5974410034846,31.202537703008048
2024-01-08 13:30:00,1000.590155480741,13,0,0,954.6185144723931,929.7285622197415,833.6571062000925,958.36183159717,37.29798457757887
2024-01-08 13:35:00,950.1699961139999,13,0,0,1000.590155480741,918.5605535271346,820.1605567452734,957.7578393151334,37.41590584821709
2024-01-08 13:40:00,945.2490241249626,13,0,0,950.1699961139999,944.1495035223255,809.0903527368358,960.4457720927525,35.47626398028186
2024-01-08 13:45:00,941.0638644297393,13,0,0,945.2490241249626,961.6589593611584,817.2597549018542,950.2500048239807,29.31939091700276
2024-01-08 13:50:00,945.4902079559398,13,0,0,941.0638644297393,974.6833629147276,817.7909260198666,956.1969604296293,22.239937094124063
2024-01-08 13:55:00,984.3212118669132,13,0,0,945.4902079559398,948.1012244089369,810.7497242529469,961.1474099953826,24.958022083499067
2024-01-08 14:00:00,894.7034522167623,14,0,0,984.3212118669132,942.0038119186289,813.5300984333225,943.4996261180528,28.652811487814294
2024-01-08 14:05:00,988.3358425324082,14,0,0,894.7034522167623,953.7939498062185,859.966179262618,949.860600521121,34.14070451854842
2024-01-08 14:10:00,914.4010711887464,14,0,0,988.3358425324082,929.1214274592494,834.0229861985309,944.7192750317514,37.1630212496356
2024-01-08 14:15:00,943.3336917691396,14,0,0,914.4010711887464,1002.2384680423693,812.612992049271,945.0975795883182,37.129906733757196
2024-01-08 14:20:00,939.2688894925335,14,0,0,943.3336917691396,909.8084743220485,837.4238601127684,944.0606931777506,37.20354429597985
2024-01-08 14:25:00,964.713831744268,14,0,0,939.2688894925335,954.6185144723931,811.6545127560997,940.792796490643,33.65140833872017
2024-01-08 14:30:00,910.0468912029063,14,0,0,964.713831744268,1000.590155480741,849.3281159396661,943.3500363216671,29.81252286856082
2024-01-08 14:35:00,961.5543166520486,14,0,0,910.0468912029063,950.1699961139999,829.2410548049523,938.8864486749403,22.943687466399457
2024-01-08 14:40:00,1000.6077405821713,14,0,0,961.5543166520486,945.2490241249626,817.3174463998943,953.2542269071779,30.342873393436268
